source,target,relations,hits,score,score.1,Hits,Score
COTTUS,HYPSELURUS,PARENT-CHILD,3.0,9.2,9.2,3.0,9.2
COTTUS,LINNAEUS,PARENT-CHILD,2.0,7.83,7.83,2.0,7.83
COTTUS,NOZAWAE,PARENT-CHILD,2.0,8.62,8.62,2.0,8.62
COTTUS,PAULUS,PARENT-CHILD,6.0,10.17,10.17,6.0,10.17
COTTUS,PERIFRETUM,PARENT-CHILD,1.0,7.63,7.63,1.0,7.63
COTTUS,PJIGMAEUS,PARENT-CHILD,1.0,7.63,7.63,1.0,7.63
COTTUS,POECILOPUS,PARENT-CHILD,2.0,8.62,8.62,2.0,8.62
COTTUS,POLLUS,PARENT-CHILD,1.0,7.63,7.63,1.0,7.63
COTTUS,POLLUX,PARENT-CHILD,2.0,8.62,8.62,2.0,8.62
COTTUS,PYGMAEUS,PARENT-CHILD,3.0,9.2,9.2,3.0,9.2
COTTUS,RICEI,PARENT-CHILD,1.0,7.63,7.63,1.0,7.63
COTUS,COGNATUS,CHILD-PARENT,1.0,10.47,10.47,1.0,10.47
COTYLOPUS,ACUTIPINNIS,PARENT-CHILD,6.0,13.99,13.99,6.0,13.99
COUESIUS,PLUMBEUS,PARENT-CHILD,5.0,13.99,13.99,5.0,13.99
CRANGON,SEPTEMSPINOSA,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
CRATEROCEPHALUS,FLUVIATILIS,CHILD-PARENT,6.0,9.35,9.35,6.0,9.35
CRATEROCEPHALUS,STRAMINEUS,CHILD-PARENT,1.0,10.41,10.41,1.0,10.41
CRUSTACEA,CYMOTHOIDAE,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
CRYPTOMERIA,JAPONICA,CHILD-PARENT,3.0,10.75,10.75,3.0,10.75
CTENOPHARYNGODON,IDELLUS,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
CULAEA,INCON,PARENT-CHILD,2.0,13.99,13.99,2.0,13.99
CURTONOTUM,HEMIPTERA,CHILD-PARENT,1.0,11.3,11.3,1.0,11.3
CURUSSIUS,CARASSIUS,CHILD-PARENT,1.0,10.41,10.41,1.0,10.41
CYCLEPTUS,ELONGATUS,PARENT-CHILD,2.0,13.41,13.41,2.0,13.41
CYNOSCION,REGALIA,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
CYPRINELLA,CAERULEA,PARENT-CHILD,6.0,11.91,11.91,6.0,11.91
CYPRINELLA,GALACTURA,PARENT-CHILD,2.0,10.44,10.44,2.0,10.44
CYPRINELLA,HYBOPSIS,PARENT-CHILD,1.0,9.41,9.41,1.0,9.41
CYPRINELLA,LUTRENSIS,PARENT-CHILD,9.0,12.33,12.33,9.0,12.33
CYPRINELLA,PIMEPHALES,PARENT-CHILD,2.0,10.3,10.3,2.0,10.3
CYPRINELLA,SPILOPTERA,PARENT-CHILD,1.0,9.48,9.48,1.0,9.48
CYPRINELLA,VENUSTA,PARENT-CHILD,24.0,13.47,13.47,24.0,13.47
CYPRINIDAE,BRAMA,PARENT-CHILD,1.0,8.96,8.96,1.0,8.96
CYPRINIDAE,FUNDULIDAE,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
CYPRINIDAE,PERCIDAE,PARENT-CHILD,1.0,11.54,11.54,1.0,11.54
CYPRINIDAE,POECILIIDAE,PARENT-CHILD,1.0,11.67,11.67,1.0,11.67
CYPRINIDAE,SALMONIDAE,PARENT-CHILD,1.0,10.6,10.6,1.0,10.6
CYPRINIDAE,TELEOSTEI,PARENT-CHILD,1.0,11.3,11.3,1.0,11.3
CYPRINIDAE,UMBRIDAE,PARENT-CHILD,1.0,11.54,11.54,1.0,11.54
CYPRINIFORMES,CATOSTOMIDAE,CHILD-PARENT,1.0,13.0,13.0,1.0,13.0
CYPRINIFORMES,CYPRINIDAE,CHILD-PARENT,1.0,11.0,11.0,1.0,11.0
CYPRINODON,MACULARIUS,PARENT-CHILD,3.0,12.77,12.77,3.0,12.77
CYPRINODON,NEVADENSIS,PARENT-CHILD,1.0,11.41,11.41,1.0,11.41
CYPRINODON,PECOSENSIS,PARENT-CHILD,1.0,11.41,11.41,1.0,11.41
CYPRINODON,RUBROFLUVIATILIS,PARENT-CHILD,3.0,12.77,12.77,3.0,12.77
CYPRINODON,TULAROSA,PARENT-CHILD,3.0,12.77,12.77,3.0,12.77
CYPRINUS,CARPIO,PARENT-CHILD,2.0,13.19,13.19,2.0,13.19
CYPRINUS,LINNAEUS,PARENT-CHILD,3.0,9.57,9.57,3.0,9.57
DAPHIA,PULEX,CHILD-PARENT,1.0,11.3,11.3,1.0,11.3
DAPHNIA,CRISTATA,PARENT-CHILD,2.0,11.24,11.24,2.0,11.24
DAPHNIA,DROSOPHILA,PARENT-CHILD,2.0,11.24,11.24,2.0,11.24
DAPHNIA,GALEATA,PARENT-CHILD,10.0,13.19,13.19,10.0,13.19
DAPHNIA,HYALINA,PARENT-CHILD,1.0,10.3,10.3,1.0,10.3
DAPHNIA,LUMHOLTZI,PARENT-CHILD,1.0,10.3,10.3,1.0,10.3
DAPHNIA,MAGNA,PARENT-CHILD,3.0,11.77,11.77,3.0,11.77
DAPHNIA,PULEX,PARENT-CHILD,5.0,12.11,12.11,5.0,12.11
DAPHNIA,ROTIFERA,PARENT-CHILD,1.0,10.19,10.19,1.0,10.19
DICENTRARCHUS,LABRAX,PARENT-CHILD,4.0,13.99,13.99,4.0,13.99
DICHROURA,AFFINIS,CHILD-PARENT,1.0,9.48,9.48,1.0,9.48
DIET,AMBIGUA,CHILD-PARENT,1.0,11.83,11.83,1.0,11.83
DIET,MACQUARIA,CHILD-PARENT,1.0,11.83,11.83,1.0,11.83
DIPTERA,CHIRONOMIDAE,PARENT-CHILD,1.0,11.09,11.09,1.0,11.09
DIPTERA,CLADOCERA,PARENT-CHILD,1.0,10.91,10.91,1.0,10.91
DIPTERA,COLLEMBOLA,PARENT-CHILD,1.0,11.3,11.3,1.0,11.3
DIPTERA,DIET,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
DIPTERA,EPHEMEROPTERA,PARENT-CHILD,1.0,10.82,10.82,1.0,10.82
DIPTERA,FIG.,PARENT-CHILD,1.0,11.83,11.83,1.0,11.83
DIPTERA,HYMENOPTERA,PARENT-CHILD,1.0,11.0,11.0,1.0,11.0
DIPTERA,LAKE,PARENT-CHILD,1.0,11.54,11.54,1.0,11.54
DIPTERA,LEPOMIS,PARENT-CHILD,1.0,12.41,12.41,1.0,12.41
DIPTERA,MASS,PARENT-CHILD,1.0,12.41,12.41,1.0,12.41
DIPTERA,MEGALOPTERA,PARENT-CHILD,1.0,11.3,11.3,1.0,11.3
DIPTERA,SIMULIIDAE,PARENT-CHILD,2.0,12.09,12.09,2.0,12.09
DIPTERA,THYSANOPTERA,PARENT-CHILD,1.0,11.41,11.41,1.0,11.41
DIPTERA,TRICHOPTERA,PARENT-CHILD,2.0,11.09,11.09,2.0,11.09
DORADIDAE,GRANULOSUS,CHILD-PARENT,1.0,11.09,11.09,1.0,11.09
DOROSOMA,CEPEDIANUM,PARENT-CHILD,17.0,13.72,13.72,17.0,13.72
DOROSOMA,PETENENSE,PARENT-CHILD,4.0,12.29,12.29,4.0,12.29
DOROSOMA,PIMEPHALES,PARENT-CHILD,1.0,10.14,10.14,1.0,10.14
DREISSENA,BUGENSIS,PARENT-CHILD,2.0,11.14,11.14,2.0,11.14
DREISSENA,POLYMORPHA,PARENT-CHILD,25.0,13.94,13.94,25.0,13.94
DROSOPHILA,MELANOGASTER,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
ECOLOGIA,ZOOLOGIA,CHILD-PARENT,1.0,13.99,13.99,1.0,13.99
EGRETTA,GARZETTA,PARENT-CHILD,3.0,13.99,13.99,3.0,13.99
EMPIDIDAE,CERATOPOGONIDAE,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
ENGRAULIS,ENCRASICOLUS,PARENT-CHILD,1.0,12.41,12.41,1.0,12.41
ENGRAULIS,MORDAX,PARENT-CHILD,4.0,12.24,12.24,4.0,12.24
ENTOSPHENUS,TRIDENTATUS,PARENT-CHILD,16.0,13.99,13.99,16.0,13.99
EPHEMEROPTERA,LEPIDOPTERA,PARENT-CHILD,1.0,10.75,10.75,1.0,10.75
EPHEMEROPTERA,ODONATA,PARENT-CHILD,2.0,11.54,11.54,2.0,11.54
EPHEMEROPTERA,PLECOPTERA,PARENT-CHILD,7.0,13.28,13.28,7.0,13.28
EPHEMEROPTERA,SIMULIIDAE,PARENT-CHILD,1.0,10.82,10.82,1.0,10.82
EPHEMEROPTERA,TRICHOPTERA,PARENT-CHILD,3.0,11.54,11.54,3.0,11.54
ERYTHROPHTHALMUS,ALBURNUS,PARENT-CHILD,1.0,9.95,9.95,1.0,9.95
ERYTHROPHTHALMUS,AURATUS,PARENT-CHILD,1.0,9.91,9.91,1.0,9.91
ERYTHROZONUS,CHARACIDAE,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
ESOCIDAE,LUCIUS,PARENT-CHILD,1.0,7.48,7.48,1.0,7.48
ESOCIDAE,SALMONIDAE,PARENT-CHILD,2.0,11.91,11.91,2.0,11.91
ESOX,AMERICANUS,PARENT-CHILD,1.0,7.34,7.34,1.0,7.34
ESOX,LINNAEUS,PARENT-CHILD,13.0,10.37,10.37,13.0,10.37
ESOX,LUCIUS,PARENT-CHILD,179.0,11.995000000000001,11.995000000000001,179.0,11.995000000000001
ESOX,LUCZUS,PARENT-CHILD,1.0,7.37,7.37,1.0,7.37
ESOX,MASQUINONGY,PARENT-CHILD,3.0,8.94,8.94,3.0,8.94
ESTA,ESPECIE,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
ETHEOSTOMA,ASPRIGENE,PARENT-CHILD,2.0,9.16,9.16,2.0,9.16
ETHEOSTOMA,BLENNIOIDES,PARENT-CHILD,1.0,8.18,8.18,1.0,8.18
ETHEOSTOMA,BREVIROSTRUM,PARENT-CHILD,1.0,8.18,8.18,1.0,8.18
ETHEOSTOMA,CAERULEUM,PARENT-CHILD,9.0,11.25,11.25,9.0,11.25
ETHEOSTOMA,CHIENENSE,PARENT-CHILD,1.0,8.18,8.18,1.0,8.18
ETHEOSTOMA,CINEREUM,PARENT-CHILD,14.0,11.83,11.83,14.0,11.83
ETHEOSTOMA,CRAGINI,PARENT-CHILD,2.0,9.16,9.16,2.0,9.16
ETHEOSTOMA,CROSSOPTERUM,PARENT-CHILD,1.0,8.18,8.18,1.0,8.18
ETHEOSTOMA,EXILE,PARENT-CHILD,5.0,10.45,10.45,5.0,10.45
ETHEOSTOMA,FLABELLARE,PARENT-CHILD,17.0,12.06,12.06,17.0,12.06
ETHEOSTOMA,HISTRIO,PARENT-CHILD,1.0,8.18,8.18,1.0,8.18
ETHEOSTOMA,LYNCEUM,PARENT-CHILD,2.0,9.16,9.16,2.0,9.16
ETHEOSTOMA,MICROPERCA,PARENT-CHILD,2.0,9.16,9.16,2.0,9.16
ETHEOSTOMA,NIANGUAE,PARENT-CHILD,3.0,9.72,9.72,3.0,9.72
ETHEOSTOMA,NIGRUM,PARENT-CHILD,17.0,12.08,12.08,17.0,12.08
ETHEOSTOMA,OKALOOSAE,PARENT-CHILD,1.0,8.18,8.18,1.0,8.18
ETHEOSTOMA,OLMSTEDI,PARENT-CHILD,1.0,8.18,8.18,1.0,8.18
ETHEOSTOMA,PERCA,PARENT-CHILD,1.0,8.11,8.11,1.0,8.11
ETHEOSTOMA,PERCIDAE,PARENT-CHILD,1.0,8.13,8.13,1.0,8.13
ETHEOSTOMA,RUBRUM,PARENT-CHILD,2.0,9.16,9.16,2.0,9.16
ETHEOSTOMA,SIMOTERUM,PARENT-CHILD,3.0,9.74,9.74,3.0,9.74
ETHEOSTOMA,SPECTABILE,PARENT-CHILD,19.0,12.2,12.2,19.0,12.2
ETHEOSTOMA,TETRAZONUM,PARENT-CHILD,2.0,9.16,9.16,2.0,9.16
ETHEOSTOMA,WHIPPLEI,PARENT-CHILD,1.0,8.18,8.18,1.0,8.18
ETHEOSTOMA,ZONALE,PARENT-CHILD,3.0,9.74,9.74,3.0,9.74
ETHEOSTORNA,SPECTABILE,CHILD-PARENT,1.0,10.6,10.6,1.0,10.6
ETROPLUS,MACULATUS,CHILD-PARENT,1.0,9.27,9.27,1.0,9.27
EUCALYPTUS,MINIATA,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
EUCALYPTUS,TETRADONTA,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
EUDIAPTOMUS,GRACILIS,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
EUDIAPTOMUS,TRICHOPTERA,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
EUPOMIS,GIBBOSUS,CHILD-PARENT,1.0,8.96,8.96,1.0,8.96
EXILIS,PERCINA,CHILD-PARENT,1.0,11.99,11.99,1.0,11.99
EXTRANEUS,GOBIIDAE,CHILD-PARENT,1.0,12.68,12.68,1.0,12.68
FISH,DER,CHILD-PARENT,1.0,10.68,10.68,1.0,10.68
FISH,ESOX,CHILD-PARENT,1.0,10.68,10.68,1.0,10.68
FLAVESCENS,GOBIIDAE,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
FLUVIATILIS,BRAMA,PARENT-CHILD,1.0,8.82,8.82,1.0,8.82
FLUVIATILIS,CERNUUS,PARENT-CHILD,1.0,9.09,9.09,1.0,9.09
FLUVIATILIS,ERYTHROPHTHALMUS,PARENT-CHILD,1.0,9.38,9.38,1.0,9.38
FLUVIATILIS,LINNAEUS,PARENT-CHILD,7.0,10.71,10.71,7.0,10.71
FLUVIATILIS,RUTILUS,PARENT-CHILD,3.0,8.77,8.77,3.0,8.77
FONTINALIS,COMMERSONII,PARENT-CHILD,1.0,11.19,11.19,1.0,11.19
FONTINALIS,TRUTTA,PARENT-CHILD,2.0,6.52,6.52,2.0,6.52
FORMICIDAE,HYMENOPTERA,PARENT-CHILD,1.0,12.41,12.41,1.0,12.41
FRANCIS,MAGBANUA,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
FUNDULIDAE,ICTALURIDAE,CHILD-PARENT,1.0,13.99,13.99,1.0,13.99
FUNDULUS,DIAPHANUS,PARENT-CHILD,1.0,9.57,9.57,1.0,9.57
FUNDULUS,HETEROCLITUS,PARENT-CHILD,9.0,12.49,12.49,9.0,12.49
FUNDULUS,LINNAEUS,PARENT-CHILD,1.0,7.62,7.62,1.0,7.62
FUNDULUS,MICROPTERUS,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
FUNDULUS,NOTATUS,PARENT-CHILD,15.0,12.77,12.77,15.0,12.77
FUNDULUS,OLIVACEUS,PARENT-CHILD,11.0,12.73,12.73,11.0,12.73
FUNDULUS,PIMEPHALES,PARENT-CHILD,1.0,9.38,9.38,1.0,9.38
FUNDULUS,SCIADICUS,PARENT-CHILD,2.0,10.54,10.54,2.0,10.54
FUNDULUS,ZEBRINUS,PARENT-CHILD,2.0,10.54,10.54,2.0,10.54
GADUS,MORHUA,PARENT-CHILD,30.0,13.97,13.97,30.0,13.97
GALAXIAS,ARGENTEUS,PARENT-CHILD,5.0,11.32,11.32,5.0,11.32
GALAXIAS,FASCIATUS,PARENT-CHILD,12.0,12.35,12.35,12.0,12.35
GALAXIAS,MACULATUS,PARENT-CHILD,38.0,13.45,13.45,38.0,13.45
GALAXIAS,OCCIDENTALIS,PARENT-CHILD,1.0,9.04,9.04,1.0,9.04
GALAXIAS,OLIDUS,PARENT-CHILD,2.0,10.04,10.04,2.0,10.04
GALAXIAS,PAUCISPONDYLUS,PARENT-CHILD,1.0,9.09,9.09,1.0,9.09
GAMBUSIA,AFFINIS,PARENT-CHILD,40.0,13.23,13.23,40.0,13.23
GAMBUSIA,DAPHNIA,PARENT-CHILD,2.0,9.46,9.46,2.0,9.46
GAMBUSIA,GEISERI,PARENT-CHILD,1.0,8.47,8.47,1.0,8.47
GAMBUSIA,HOLBROOKI,PARENT-CHILD,47.0,13.4,13.4,47.0,13.4
GAMBUSIA,IMPACT,PARENT-CHILD,1.0,8.47,8.47,1.0,8.47
GAMHUSIA,HOLBROOKI,CHILD-PARENT,1.0,9.3,9.3,1.0,9.3
GAMMARIDAE,FORMICIDAE,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
GAMMARUS,DYTISCUS,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
GAMMARUS,HALIPLUS,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
GAMMARUS,LIMNOPHILUS,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
GAMMARUS,MINUS,PARENT-CHILD,1.0,12.19,12.19,1.0,12.19
GAMMARUS,PSEUDOLIMNAEUS,PARENT-CHILD,2.0,13.0,13.0,2.0,13.0
GAMMARUS,PULEX,PARENT-CHILD,3.0,12.41,12.41,3.0,12.41
GAMUSIA,HOLBROOKI,CHILD-PARENT,1.0,9.3,9.3,1.0,9.3
GASTEROSTEUS,ACULEATUS,PARENT-CHILD,99.0,13.94,13.94,99.0,13.94
GASTEROSTEUS,GYMNURUS,PARENT-CHILD,1.0,8.27,8.27,1.0,8.27
GASTEROSTEUS,LINNAEUS,PARENT-CHILD,4.0,9.16,9.16,4.0,9.16
GASTEROSTEUS,PUNGITIUS,PARENT-CHILD,1.0,7.73,7.73,1.0,7.73
GASTROPODA,OSTRACODA,PARENT-CHILD,1.0,12.41,12.41,1.0,12.41
GASTROPODA,UNIONIDAE,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
GIBBERUM,KINDTII,PARENT-CHILD,1.0,11.83,11.83,1.0,11.83
GIBBERUM,LONGIMANUS,PARENT-CHILD,1.0,11.41,11.41,1.0,11.41
GIBBOSUS,LINNAEUS,PARENT-CHILD,3.0,9.58,9.58,3.0,9.58
GIBBOSUS,PARVA,PARENT-CHILD,1.0,10.0,10.0,1.0,10.0
GIBELIO,GIBBOSUS,PARENT-CHILD,1.0,8.96,8.96,1.0,8.96
GIGAS,TELEOSTEI,PARENT-CHILD,2.0,13.0,13.0,2.0,13.0
GILA,ATRARIA,PARENT-CHILD,1.0,11.41,11.41,1.0,11.41
GILA,CHUB,PARENT-CHILD,1.0,11.41,11.41,1.0,11.41
GILA,INTERMEDIA,PARENT-CHILD,1.0,11.0,11.0,1.0,11.0
GILA,ROBUSTA,PARENT-CHILD,7.0,13.64,13.64,7.0,13.64
GILA,TOPMINNOW,PARENT-CHILD,1.0,11.41,11.41,1.0,11.41
GLANIS,ERYTHROPHTHALMUS,PARENT-CHILD,1.0,9.79,9.79,1.0,9.79
GLOSSOGOBIUS,AUREUS,PARENT-CHILD,2.0,13.99,13.99,2.0,13.99
GLYCERIA,MAXIMA,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
GOBIIDAE,PAGANELLUS,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
GOBIIDAE,PERCIDAE,PARENT-CHILD,1.0,12.41,12.41,1.0,12.41
GOBIO,ALBIPINNATUS,CHILD-PARENT,1.0,10.0,10.0,1.0,10.0
GOBIO,LEUCISCUS,CHILD-PARENT,1.0,10.09,10.09,1.0,10.09
GOBIO,LINNAEUS,CHILD-PARENT,2.0,9.01,9.01,2.0,9.01
GOBIOIDEI,AIENSIS,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
GOBIOIDEI,SANDER,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
GOBIOIDEI,SICYOPTERUS,PARENT-CHILD,1.0,12.41,12.41,1.0,12.41
GOBIOIDEI,VITREUS,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
GOBIOMORPHUS,BREVICEPS,PARENT-CHILD,1.0,10.91,10.91,1.0,10.91
GOBIOMORPHUS,COTIDIANUS,PARENT-CHILD,12.0,13.72,13.72,12.0,13.72
GOBIOMORPHUS,HUTTONI,PARENT-CHILD,3.0,12.33,12.33,3.0,12.33
GOBIOMORUS,DORMITOR,PARENT-CHILD,2.0,13.99,13.99,2.0,13.99
GOBIUS,COTIDIANUS,CHILD-PARENT,1.0,11.09,11.09,1.0,11.09
GOBIUSCULUS,FLAVESCENS,CHILD-PARENT,4.0,11.04,11.04,4.0,11.04
GRACILIS,BLOCHII,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
GRACILOIDES,TRICHOPTERA,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
GUMMARUS,PULEX,CHILD-PARENT,2.0,12.19,12.19,2.0,12.19
GUMMURUS,PULEX,CHILD-PARENT,1.0,11.3,11.3,1.0,11.3
GYMNOCEPHALUS,CERNUA,PARENT-CHILD,13.0,12.51,12.51,13.0,12.51
GYMNOCEPHALUS,CERNUUS,PARENT-CHILD,46.0,13.79,13.79,46.0,13.79
HALIOTIS,KAMTSCHATKANA,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
HALIOTIS,RUBRA,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
HARDANGERVID,DA,CHILD-PARENT,1.0,13.0,13.0,1.0,13.0
HARPACTICOIDA,UNIONIDAE,CHILD-PARENT,1.0,13.0,13.0,1.0,13.0
HELVUM,HEMIPTERA,CHILD-PARENT,1.0,11.3,11.3,1.0,11.3
HEMIGRAMMUS,ERYTHROZONUS,PARENT-CHILD,2.0,13.99,13.99,2.0,13.99
HEMIPTERA,ARACHNIDAE,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
HEMIPTERA,GAMMARIDAE,PARENT-CHILD,1.0,12.41,12.41,1.0,12.41
HEMIPTERA,HEMIPTERA,PARENT-CHILD,1.0,11.0,11.0,1.0,11.0
HEMIPTERA,ODONATA,PARENT-CHILD,1.0,11.41,11.41,1.0,11.41
HEPHAESTUS,FULIGINOSUS,PARENT-CHILD,4.0,13.99,13.99,4.0,13.99
HEPSETUS,ODOE,PARENT-CHILD,5.0,13.99,13.99,5.0,13.99
HEPTAGENIIDAE,HYDROPSYCHIDAE,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
HETEROCLITUS,LINNAEUS,CHILD-PARENT,1.0,8.03,8.03,1.0,8.03
HIPPURIS,VULGARIS,PARENT-CHILD,2.0,13.41,13.41,2.0,13.41
HOLOPEDIUM,GIBBERUM,PARENT-CHILD,4.0,13.99,13.99,4.0,13.99
HOMARUS,AMERICANUS,CHILD-PARENT,1.0,12.68,12.68,1.0,12.68
HYBOGNATHUS,ARGRYTUS,PARENT-CHILD,1.0,11.19,11.19,1.0,11.19
HYBOGNATHUS,HANKINSONI,PARENT-CHILD,3.0,12.58,12.58,3.0,12.58
HYBOGNATHUS,HAYI,PARENT-CHILD,2.0,12.09,12.09,2.0,12.09
HYBOGNATHUS,ICTIOBUS,PARENT-CHILD,1.0,11.19,11.19,1.0,11.19
HYBOGNATHUS,PLACITUS,PARENT-CHILD,6.0,13.33,13.33,6.0,13.33
HYBOPSIS,PIMEPHALES,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
HYDRACARINA,UNIONIDAE,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
HYDRILLA,VERTICILLATA,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
HYDRILLA,VERTICILLATU,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
HYDROCYNUS,BREVIS,PARENT-CHILD,1.0,11.19,11.19,1.0,11.19
HYDROCYNUS,FORSKAHLII,PARENT-CHILD,2.0,12.19,12.19,2.0,12.19
HYDROCYNUS,VITTATUS,PARENT-CHILD,9.0,13.77,13.77,9.0,13.77
HYMENOPTERA,COLEOPTERA,PARENT-CHILD,1.0,12.19,12.19,1.0,12.19
HYMENOPTERA,FORMICIDAE,PARENT-CHILD,1.0,12.41,12.41,1.0,12.41
HYMENOPTERA,HYMENOPTERA,PARENT-CHILD,1.0,11.83,11.83,1.0,11.83
HYMENOPTERA,ORTHOPTERA,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
HYPOPHTHALMICHLYS,NOBILIS,CHILD-PARENT,1.0,13.0,13.0,1.0,13.0
HYPOPHTHALMICHTHYS,MOLITRIX,PARENT-CHILD,4.0,13.99,13.99,4.0,13.99
ICHTHYOMYZON,FOSSOR,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
ICHTHYOMYZON,GAGEI,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
ICTALURIDAE,SALMONIDAE,PARENT-CHILD,1.0,11.09,11.09,1.0,11.09
ICTALURIS,PUNCTATUS,CHILD-PARENT,1.0,10.35,10.35,1.0,10.35
ICTALURUS,FURCATUS,PARENT-CHILD,2.0,11.3,11.3,2.0,11.3
ICTALURUS,PUNCTATUS,PARENT-CHILD,22.0,13.87,13.87,22.0,13.87
ICTIOBUS,BUBALUS,PARENT-CHILD,2.0,13.67,13.67,2.0,13.67
ICTIOBUS,CYPRINELLUS,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
INVADER,PARVA,CHILD-PARENT,1.0,13.41,13.41,1.0,13.41
INVADER,PSEUDORASBORA,CHILD-PARENT,1.0,13.41,13.41,1.0,13.41
KINDTII,LONGIMANUS,CHILD-PARENT,1.0,11.41,11.41,1.0,11.41
KUHLIA,RUPESTRIS,PARENT-CHILD,5.0,12.62,12.62,5.0,12.62
LA.,SICCULUS,CHILD-PARENT,1.0,13.41,13.41,1.0,13.41
LABIDESTHES,SICCULUS,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
LAMPETRA,AEPYPTERA,PARENT-CHILD,1.0,8.76,8.76,1.0,8.76
LAMPETRA,AYRESI,PARENT-CHILD,1.0,8.76,8.76,1.0,8.76
LAMPETRA,CAMTSCHATICA,PARENT-CHILD,1.0,8.76,8.76,1.0,8.76
LAMPETRA,FLUVIATILIS,PARENT-CHILD,25.0,11.15,11.15,25.0,11.15
LAMPETRA,PLANERI,PARENT-CHILD,24.0,12.97,12.97,24.0,12.97
LAMPETRA,REISSNERI,PARENT-CHILD,1.0,8.65,8.65,1.0,8.65
LAMPETRA,RICHARDSONI,PARENT-CHILD,2.0,9.75,9.75,2.0,9.75
LAMPETRA,SPP,PARENT-CHILD,2.0,9.69,9.69,2.0,9.69
LAMPETRA,TRIDENTATA,PARENT-CHILD,17.0,12.57,12.57,17.0,12.57
LATEOLABRAX,JAPONICUS,CHILD-PARENT,1.0,10.54,10.54,1.0,10.54
LATIPINNU,MARGINATUS,CHILD-PARENT,1.0,12.41,12.41,1.0,12.41
LAVINIA,EXILICAUDA,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
LECITHASTER,GIBBOSUS,CHILD-PARENT,1.0,8.96,8.96,1.0,8.96
LENTIPES,CONCOLOR,PARENT-CHILD,8.0,13.99,13.99,8.0,13.99
LEPIDOPTERA,LEPIDOPTERA,CHILD-PARENT,1.0,12.41,12.41,1.0,12.41
LEPISOSTEUS,HIODON,PARENT-CHILD,2.0,11.0,11.0,2.0,11.0
LEPISOSTEUS,OCULATUS,PARENT-CHILD,10.0,13.15,13.15,10.0,13.15
LEPISOSTEUS,OSSEUS,PARENT-CHILD,11.0,13.25,13.25,11.0,13.25
LEPISOSTEUS,PLATOSTOMUS,PARENT-CHILD,2.0,11.24,11.24,2.0,11.24
LEPOMIS,CONSUMPTION,PARENT-CHILD,2.0,8.79,8.79,2.0,8.79
LEPOMIS,CYANELLUS,PARENT-CHILD,14.0,11.47,11.47,14.0,11.47
LEPOMIS,ETHEOSTOMA,PARENT-CHILD,1.0,7.76,7.76,1.0,7.76
LEPOMIS,GIBBOSUS,PARENT-CHILD,60.0,13.18,13.18,60.0,13.18
LEPOMIS,GULOSUS,PARENT-CHILD,2.0,8.76,8.76,2.0,8.76
LEPOMIS,HUMILIS,PARENT-CHILD,1.0,7.8,7.8,1.0,7.8
LEPOMIS,HUMILUS,PARENT-CHILD,1.0,7.8,7.8,1.0,7.8
